uuid,ticketsubmissiondate,comment_count,average_comment_length,average_similarity,30lb_bot flag
da67cfd4-b303-4414-9ce3-45cee6bef8b1,2026-04-25,0,0.0,0.00%,Non-BOT
da67cfd4-b303-4414-9ce3-45cee6bef8b1,2026-04-26,0,0.0,0.00%,Non-BOT
da67cfd4-b303-4414-9ce3-45cee6bef8b1,2026-04-27,0,0.0,0.00%,Non-BOT
da67cfd4-b303-4414-9ce3-45cee6bef8b1,2026-04-28,0,0.0,0.00%,Non-BOT
da67cfd4-b303-4414-9ce3-45cee6bef8b1,04/29/2026,8,349.1,53.78%,Non-BOT
da67cfd4-b303-4414-9ce3-45cee6bef8b1,04/30/2026,0,0.0,0.00%,Non-BOT
13603b3d-d873-48ef-a4e8-b534f0683775,2026-04-01,0,0.0,0.00%,Non-BOT
13603b3d-d873-48ef-a4e8-b534f0683775,2026-04-02,0,0.0,0.00%,Non-BOT
13603b3d-d873-48ef-a4e8-b534f0683775,04/03/2026,0,0.0,0.00%,Non-BOT
13603b3d-d873-48ef-a4e8-b534f0683775,04/04/2026,0,0.0,0.00%,Non-BOT
13603b3d-d873-48ef-a4e8-b534f0683775,04/05/2026,0,0.0,0.00%,Non-BOT
13603b3d-d873-48ef-a4e8-b534f0683775,2026-04-06,0,0.0,0.00%,Non-BOT
13603b3d-d873-48ef-a4e8-b534f0683775,04/07/2026,0,0.0,0.00%,Non-BOT
13603b3d-d873-48ef-a4e8-b534f0683775,04/08/2026,7,938.5,53.99%,Non-BOT
13603b3d-d873-48ef-a4e8-b534f0683775,04/09/2026,1,209.7,55.81%,Non-BOT
13603b3d-d873-48ef-a4e8-b534f0683775,04/10/2026,6,557.5,68.38%,Non-BOT
13603b3d-d873-48ef-a4e8-b534f0683775,04/11/2026,0,0.0,0.00%,Non-BOT
13603b3d-d873-48ef-a4e8-b534f0683775,2026-04-12,0,0.0,0.00%,Non-BOT
13603b3d-d873-48ef-a4e8-b534f0683775,04/13/2026,0,0.0,0.00%,Non-BOT
13603b3d-d873-48ef-a4e8-b534f0683775,2026-04-14,0,0.0,0.00%,Non-BOT
13603b3d-d873-48ef-a4e8-b534f0683775,04/15/2026,7,600.3,69.17%,Non-BOT
13603b3d-d873-48ef-a4e8-b534f0683775,04/16/2026,0,0.0,0.00%,Non-BOT
13603b3d-d873-48ef-a4e8-b534f0683775,2026-04-17,0,0.0,0.00%,Non-BOT
13603b3d-d873-48ef-a4e8-b534f0683775,2026-04-18,0,0.0,0.00%,Non-BOT
13603b3d-d873-48ef-a4e8-b534f0683775,04/19/2026,0,0.0,0.00%,Non-BOT
13603b3d-d873-48ef-a4e8-b534f0683775,2026-04-20,0,0.0,0.00%,Non-BOT
13603b3d-d873-48ef-a4e8-b534f0683775,04/21/2026,3,896.2,52.46%,Non-BOT
13603b3d-d873-48ef-a4e8-b534f0683775,2026-04-22,0,0.0,0.00%,Non-BOT
13603b3d-d873-48ef-a4e8-b534f0683775,2026-04-23,0,0.0,0.00%,Non-BOT
13603b3d-d873-48ef-a4e8-b534f0683775,04/24/2026,0,0.0,0.00%,Non-BOT
13603b3d-d873-48ef-a4e8-b534f0683775,04/25/2026,0,0.0,0.00%,Non-BOT
13603b3d-d873-48ef-a4e8-b534f0683775,04/26/2026,0,0.0,0.00%,Non-BOT
13603b3d-d873-48ef-a4e8-b534f0683775,2026-04-27,0,0.0,0.00%,Non-BOT
13603b3d-d873-48ef-a4e8-b534f0683775,2026-04-28,0,0.0,0.00%,Non-BOT
13603b3d-d873-48ef-a4e8-b534f0683775,04/29/2026,6,811.4,86.23%,Non-BOT
13603b3d-d873-48ef-a4e8-b534f0683775,04/30/2026,0,0.0,0.00%,Non-BOT
9e6d5e64-5119-47c2-a2ce-ebb4e222b3ca,2026-04-01,0,0.0,0.00%,Non-BOT
9e6d5e64-5119-47c2-a2ce-ebb4e222b3ca,04/02/2026,6,212.4,86.47%,Non-BOT
9e6d5e64-5119-47c2-a2ce-ebb4e222b3ca,2026-04-03,4,1177.9,78.13%,Non-BOT
9e6d5e64-5119-47c2-a2ce-ebb4e222b3ca,2026-04-04,2,632.8,80.52%,Non-BOT
9e6d5e64-5119-47c2-a2ce-ebb4e222b3ca,04/05/2026,0,0.0,0.00%,Non-BOT
9e6d5e64-5119-47c2-a2ce-ebb4e222b3ca,04/06/2026,0,0.0,0.00%,Non-BOT
9e6d5e64-5119-47c2-a2ce-ebb4e222b3ca,2026-04-07,0,0.0,0.00%,Non-BOT
9e6d5e64-5119-47c2-a2ce-ebb4e222b3ca,04/08/2026,0,0.0,0.00%,Non-BOT
9e6d5e64-5119-47c2-a2ce-ebb4e222b3ca,04/09/2026,0,0.0,0.00%,Non-BOT
9e6d5e64-5119-47c2-a2ce-ebb4e222b3ca,04/10/2026,0,0.0,0.00%,Non-BOT
9e6d5e64-5119-47c2-a2ce-ebb4e222b3ca,2026-04-11,0,0.0,0.00%,Non-BOT
9e6d5e64-5119-47c2-a2ce-ebb4e222b3ca,04/12/2026,0,0.0,0.00%,Non-BOT
9e6d5e64-5119-47c2-a2ce-ebb4e222b3ca,04/13/2026,0,0.0,0.00%,Non-BOT
9e6d5e64-5119-47c2-a2ce-ebb4e222b3ca,2026-04-14,8,1051.9,86.52%,Non-BOT
9e6d5e64-5119-47c2-a2ce-ebb4e222b3ca,2026-04-15,8,520.6,63.90%,Non-BOT
9e6d5e64-5119-47c2-a2ce-ebb4e222b3ca,04/16/2026,4,750.5,65.90%,Non-BOT
9e6d5e64-5119-47c2-a2ce-ebb4e222b3ca,2026-04-17,0,0.0,0.00%,Non-BOT
9e6d5e64-5119-47c2-a2ce-ebb4e222b3ca,2026-04-18,0,0.0,0.00%,Non-BOT
9e6d5e64-5119-47c2-a2ce-ebb4e222b3ca,04/19/2026,0,0.0,0.00%,Non-BOT
9e6d5e64-5119-47c2-a2ce-ebb4e222b3ca,2026-04-20,0,0.0,0.00%,Non-BOT
9e6d5e64-5119-47c2-a2ce-ebb4e222b3ca,2026-04-21,0,0.0,0.00%,Non-BOT
9e6d5e64-5119-47c2-a2ce-ebb4e222b3ca,2026-04-22,0,0.0,0.00%,Non-BOT
9e6d5e64-5119-47c2-a2ce-ebb4e222b3ca,04/23/2026,0,0.0,0.00%,Non-BOT
9e6d5e64-5119-47c2-a2ce-ebb4e222b3ca,04/24/2026,0,0.0,0.00%,Non-BOT
9e6d5e64-5119-47c2-a2ce-ebb4e222b3ca,2026-04-25,0,0.0,0.00%,Non-BOT
9e6d5e64-5119-47c2-a2ce-ebb4e222b3ca,2026-04-26,0,0.0,0.00%,Non-BOT
9e6d5e64-5119-47c2-a2ce-ebb4e222b3ca,2026-04-27,0,0.0,0.00%,Non-BOT
9e6d5e64-5119-47c2-a2ce-ebb4e222b3ca,04/28/2026,0,0.0,0.00%,Non-BOT
9e6d5e64-5119-47c2-a2ce-ebb4e222b3ca,04/29/2026,0,0.0,0.00%,Non-BOT
9e6d5e64-5119-47c2-a2ce-ebb4e222b3ca,04/30/2026,5,1090.1,73.62%,Non-BOT
91fbcf79-78e0-4e4e-8fbf-b587a8413108,04/01/2026,0,0.0,0.00%,Non-BOT
91fbcf79-78e0-4e4e-8fbf-b587a8413108,2026-04-02,2,297.4,77.67%,Non-BOT
91fbcf79-78e0-4e4e-8fbf-b587a8413108,2026-04-03,0,0.0,0.00%,Non-BOT
91fbcf79-78e0-4e4e-8fbf-b587a8413108,04/04/2026,0,0.0,0.00%,Non-BOT
91fbcf79-78e0-4e4e-8fbf-b587a8413108,04/05/2026,0,0.0,0.00%,Non-BOT
91fbcf79-78e0-4e4e-8fbf-b587a8413108,04/06/2026,0,0.0,0.00%,Non-BOT
91fbcf79-78e0-4e4e-8fbf-b587a8413108,2026-04-07,0,0.0,0.00%,Non-BOT
91fbcf79-78e0-4e4e-8fbf-b587a8413108,2026-04-08,2,245.8,56.89%,Non-BOT
91fbcf79-78e0-4e4e-8fbf-b587a8413108,04/09/2026,0,0.0,0.00%,Non-BOT
91fbcf79-78e0-4e4e-8fbf-b587a8413108,04/10/2026,0,0.0,0.00%,Non-BOT
91fbcf79-78e0-4e4e-8fbf-b587a8413108,2026-04-11,2,454.3,58.23%,Non-BOT
91fbcf79-78e0-4e4e-8fbf-b587a8413108,2026-04-12,7,415.6,84.63%,Non-BOT
91fbcf79-78e0-4e4e-8fbf-b587a8413108,2026-04-13,0,0.0,0.00%,Non-BOT
91fbcf79-78e0-4e4e-8fbf-b587a8413108,04/14/2026,0,0.0,0.00%,Non-BOT
91fbcf79-78e0-4e4e-8fbf-b587a8413108,04/15/2026,1,1126.6,85.17%,Non-BOT
91fbcf79-78e0-4e4e-8fbf-b587a8413108,04/16/2026,8,657.4,74.75%,Non-BOT
91fbcf79-78e0-4e4e-8fbf-b587a8413108,04/17/2026,0,0.0,0.00%,Non-BOT
91fbcf79-78e0-4e4e-8fbf-b587a8413108,04/18/2026,1,730.4,52.04%,Non-BOT
91fbcf79-78e0-4e4e-8fbf-b587a8413108,04/19/2026,0,0.0,0.00%,Non-BOT
91fbcf79-78e0-4e4e-8fbf-b587a8413108,04/20/2026,8,1124.4,82.81%,Non-BOT
91fbcf79-78e0-4e4e-8fbf-b587a8413108,04/21/2026,0,0.0,0.00%,Non-BOT
91fbcf79-78e0-4e4e-8fbf-b587a8413108,2026-04-22,3,930.5,55.39%,Non-BOT
91fbcf79-78e0-4e4e-8fbf-b587a8413108,04/23/2026,0,0.0,0.00%,Non-BOT
91fbcf79-78e0-4e4e-8fbf-b587a8413108,04/24/2026,0,0.0,0.00%,Non-BOT
91fbcf79-78e0-4e4e-8fbf-b587a8413108,04/25/2026,0,0.0,0.00%,Non-BOT
91fbcf79-78e0-4e4e-8fbf-b587a8413108,2026-04-26,0,0.0,0.00%,Non-BOT
91fbcf79-78e0-4e4e-8fbf-b587a8413108,04/27/2026,4,473.6,90.47%,Non-BOT
91fbcf79-78e0-4e4e-8fbf-b587a8413108,2026-04-28,0,0.0,0.00%,Non-BOT
91fbcf79-78e0-4e4e-8fbf-b587a8413108,04/29/2026,3,338.2,75.31%,Non-BOT
91fbcf79-78e0-4e4e-8fbf-b587a8413108,2026-04-30,5,1043.1,73.01%,Non-BOT
d701dfa2-9d28-4ea8-8afa-22e734522b2d,04/01/2026,0,0.0,0.00%,Suspect
d701dfa2-9d28-4ea8-8afa-22e734522b2d,04/02/2026,0,0.0,0.00%,Suspect
d701dfa2-9d28-4ea8-8afa-22e734522b2d,04/03/2026,0,0.0,0.00%,Suspect
d701dfa2-9d28-4ea8-8afa-22e734522b2d,2026-04-04,7,835.1,92.82%,Suspect
d701dfa2-9d28-4ea8-8afa-22e734522b2d,04/05/2026,4,784.0,89.66%,Suspect
d701dfa2-9d28-4ea8-8afa-22e734522b2d,04/06/2026,6,798.5,96.96%,Suspect
d701dfa2-9d28-4ea8-8afa-22e734522b2d,04/07/2026,7,791.2,88.71%,Suspect
d701dfa2-9d28-4ea8-8afa-22e734522b2d,2026-04-08,0,0.0,0.00%,Suspect
d701dfa2-9d28-4ea8-8afa-22e734522b2d,04/09/2026,0,0.0,0.00%,Suspect
d701dfa2-9d28-4ea8-8afa-22e734522b2d,04/10/2026,8,831.3,89.17%,Suspect
d701dfa2-9d28-4ea8-8afa-22e734522b2d,2026-04-11,6,827.0,94.40%,Suspect
d701dfa2-9d28-4ea8-8afa-22e734522b2d,2026-04-12,7,824.0,88.54%,Suspect
d701dfa2-9d28-4ea8-8afa-22e734522b2d,2026-04-13,9,839.9,99.12%,Suspect
d701dfa2-9d28-4ea8-8afa-22e734522b2d,04/14/2026,0,0.0,0.00%,Suspect
d701dfa2-9d28-4ea8-8afa-22e734522b2d,2026-04-15,0,0.0,0.00%,Suspect
d701dfa2-9d28-4ea8-8afa-22e734522b2d,2026-04-16,0,0.0,0.00%,Suspect
d701dfa2-9d28-4ea8-8afa-22e734522b2d,04/17/2026,10,832.3,98.39%,Suspect
d701dfa2-9d28-4ea8-8afa-22e734522b2d,04/18/2026,8,827.8,94.23%,Suspect
d701dfa2-9d28-4ea8-8afa-22e734522b2d,04/19/2026,6,800.1,90.02%,Suspect
d701dfa2-9d28-4ea8-8afa-22e734522b2d,2026-04-20,5,840.2,96.38%,Suspect
d701dfa2-9d28-4ea8-8afa-22e734522b2d,2026-04-21,3,808.2,94.35%,Suspect
d701dfa2-9d28-4ea8-8afa-22e734522b2d,04/22/2026,0,0.0,0.00%,Suspect
d701dfa2-9d28-4ea8-8afa-22e734522b2d,04/23/2026,7,782.8,93.32%,Suspect
d701dfa2-9d28-4ea8-8afa-22e734522b2d,2026-04-24,0,0.0,0.00%,Suspect
d701dfa2-9d28-4ea8-8afa-22e734522b2d,04/25/2026,0,0.0,0.00%,Suspect
d701dfa2-9d28-4ea8-8afa-22e734522b2d,04/26/2026,3,828.9,95.13%,Suspect
d701dfa2-9d28-4ea8-8afa-22e734522b2d,2026-04-27,7,811.9,94.53%,Suspect
d701dfa2-9d28-4ea8-8afa-22e734522b2d,04/28/2026,0,0.0,0.00%,Suspect
d701dfa2-9d28-4ea8-8afa-22e734522b2d,2026-04-29,0,0.0,0.00%,Suspect
d701dfa2-9d28-4ea8-8afa-22e734522b2d,04/30/2026,6,839.9,93.93%,Suspect
5b00318a-a079-4010-af86-1a11817f04ee,04/01/2026,0,0.0,0.00%,Suspect
5b00318a-a079-4010-af86-1a11817f04ee,04/02/2026,0,0.0,0.00%,Suspect
5b00318a-a079-4010-af86-1a11817f04ee,2026-04-03,3,720.6,91.94%,Suspect
5b00318a-a079-4010-af86-1a11817f04ee,04/04/2026,0,0.0,0.00%,Suspect
5b00318a-a079-4010-af86-1a11817f04ee,04/05/2026,0,0.0,0.00%,Suspect
5b00318a-a079-4010-af86-1a11817f04ee,2026-04-06,0,0.0,0.00%,Suspect
5b00318a-a079-4010-af86-1a11817f04ee,04/07/2026,3,754.6,91.66%,Suspect
5b00318a-a079-4010-af86-1a11817f04ee,2026-04-08,4,736.8,94.16%,Suspect
5b00318a-a079-4010-af86-1a11817f04ee,04/09/2026,0,0.0,0.00%,Suspect
5b00318a-a079-4010-af86-1a11817f04ee,2026-04-10,8,744.5,93.80%,Suspect
5b00318a-a079-4010-af86-1a11817f04ee,04/11/2026,7,767.6,90.19%,Suspect
5b00318a-a079-4010-af86-1a11817f04ee,04/12/2026,4,723.7,98.90%,Suspect
5b00318a-a079-4010-af86-1a11817f04ee,04/13/2026,3,751.3,90.40%,Suspect
5b00318a-a079-4010-af86-1a11817f04ee,2026-04-14,6,765.6,92.84%,Suspect
5b00318a-a079-4010-af86-1a11817f04ee,04/15/2026,0,0.0,0.00%,Suspect
5b00318a-a079-4010-af86-1a11817f04ee,04/16/2026,0,0.0,0.00%,Suspect
5b00318a-a079-4010-af86-1a11817f04ee,04/17/2026,0,0.0,0.00%,Suspect
5b00318a-a079-4010-af86-1a11817f04ee,04/18/2026,9,752.5,98.71%,Suspect
5b00318a-a079-4010-af86-1a11817f04ee,2026-04-19,0,0.0,0.00%,Suspect
5b00318a-a079-4010-af86-1a11817f04ee,2026-04-20,0,0.0,0.00%,Suspect
5b00318a-a079-4010-af86-1a11817f04ee,2026-04-21,8,716.0,88.84%,Suspect
5b00318a-a079-4010-af86-1a11817f04ee,2026-04-22,7,747.2,94.55%,Suspect
5b00318a-a079-4010-af86-1a11817f04ee,2026-04-23,0,0.0,0.00%,Suspect
5b00318a-a079-4010-af86-1a11817f04ee,2026-04-24,0,0.0,0.00%,Suspect
5b00318a-a079-4010-af86-1a11817f04ee,04/25/2026,9,739.7,88.19%,Suspect
5b00318a-a079-4010-af86-1a11817f04ee,04/26/2026,0,0.0,0.00%,Suspect
5b00318a-a079-4010-af86-1a11817f04ee,04/27/2026,0,0.0,0.00%,Suspect
5b00318a-a079-4010-af86-1a11817f04ee,04/28/2026,0,0.0,0.00%,Suspect
5b00318a-a079-4010-af86-1a11817f04ee,04/29/2026,3,755.7,88.83%,Suspect
5b00318a-a079-4010-af86-1a11817f04ee,2026-04-30,0,0.0,0.00%,Suspect
78ddb510-29c0-4626-b544-be97ff5d8413,04/01/2026,7,887.1,89.64%,Suspect
78ddb510-29c0-4626-b544-be97ff5d8413,04/02/2026,0,0.0,0.00%,Suspect
78ddb510-29c0-4626-b544-be97ff5d8413,04/03/2026,8,886.9,88.13%,Suspect
78ddb510-29c0-4626-b544-be97ff5d8413,2026-04-04,0,0.0,0.00%,Suspect
78ddb510-29c0-4626-b544-be97ff5d8413,04/05/2026,3,829.8,94.80%,Suspect
78ddb510-29c0-4626-b544-be97ff5d8413,04/06/2026,4,847.8,96.53%,Suspect
78ddb510-29c0-4626-b544-be97ff5d8413,04/07/2026,8,842.2,98.32%,Suspect
78ddb510-29c0-4626-b544-be97ff5d8413,04/08/2026,5,839.2,90.52%,Suspect
78ddb510-29c0-4626-b544-be97ff5d8413,2026-04-09,0,0.0,0.00%,Suspect
78ddb510-29c0-4626-b544-be97ff5d8413,2026-04-10,5,869.8,94.47%,Suspect
78ddb510-29c0-4626-b544-be97ff5d8413,04/11/2026,0,0.0,0.00%,Suspect
78ddb510-29c0-4626-b544-be97ff5d8413,04/12/2026,10,868.2,88.83%,Suspect
78ddb510-29c0-4626-b544-be97ff5d8413,2026-04-13,7,835.4,96.27%,Suspect
78ddb510-29c0-4626-b544-be97ff5d8413,2026-04-14,0,0.0,0.00%,Suspect
78ddb510-29c0-4626-b544-be97ff5d8413,2026-04-15,5,869.8,90.67%,Suspect
78ddb510-29c0-4626-b544-be97ff5d8413,2026-04-16,4,883.5,91.62%,Suspect
78ddb510-29c0-4626-b544-be97ff5d8413,04/17/2026,0,0.0,0.00%,Suspect
78ddb510-29c0-4626-b544-be97ff5d8413,04/18/2026,7,871.1,89.74%,Suspect
78ddb510-29c0-4626-b544-be97ff5d8413,04/19/2026,0,0.0,0.00%,Suspect
78ddb510-29c0-4626-b544-be97ff5d8413,04/20/2026,9,839.6,91.57%,Suspect
78ddb510-29c0-4626-b544-be97ff5d8413,04/21/2026,0,0.0,0.00%,Suspect
78ddb510-29c0-4626-b544-be97ff5d8413,04/22/2026,9,846.1,92.10%,Suspect
78ddb510-29c0-4626-b544-be97ff5d8413,2026-04-23,8,882.2,93.28%,Suspect
78ddb510-29c0-4626-b544-be97ff5d8413,2026-04-24,0,0.0,0.00%,Suspect
78ddb510-29c0-4626-b544-be97ff5d8413,04/25/2026,4,840.0,94.92%,Suspect
78ddb510-29c0-4626-b544-be97ff5d8413,04/26/2026,0,0.0,0.00%,Suspect
78ddb510-29c0-4626-b544-be97ff5d8413,2026-04-27,0,0.0,0.00%,Suspect
78ddb510-29c0-4626-b544-be97ff5d8413,04/28/2026,0,0.0,0.00%,Suspect
78ddb510-29c0-4626-b544-be97ff5d8413,04/29/2026,7,873.5,95.14%,Suspect
78ddb510-29c0-4626-b544-be97ff5d8413,04/30/2026,3,880.5,95.20%,Suspect
fb680a07-eaca-441b-ac01-62bbd16e481d,04/01/2026,0,0.0,0.00%,Suspect
fb680a07-eaca-441b-ac01-62bbd16e481d,2026-04-02,9,784.8,88.12%,Suspect
fb680a07-eaca-441b-ac01-62bbd16e481d,2026-04-03,5,808.4,89.60%,Suspect
fb680a07-eaca-441b-ac01-62bbd16e481d,04/04/2026,0,0.0,0.00%,Suspect
fb680a07-eaca-441b-ac01-62bbd16e481d,2026-04-05,5,807.1,93.51%,Suspect
fb680a07-eaca-441b-ac01-62bbd16e481d,2026-04-06,0,0.0,0.00%,Suspect
fb680a07-eaca-441b-ac01-62bbd16e481d,2026-04-07,10,776.8,91.01%,Suspect
fb680a07-eaca-441b-ac01-62bbd16e481d,2026-04-08,6,794.0,97.02%,Suspect
fb680a07-eaca-441b-ac01-62bbd16e481d,04/09/2026,10,815.8,88.45%,Suspect
fb680a07-eaca-441b-ac01-62bbd16e481d,04/10/2026,4,805.2,93.94%,Suspect
fb680a07-eaca-441b-ac01-62bbd16e481d,04/11/2026,0,0.0,0.00%,Suspect
fb680a07-eaca-441b-ac01-62bbd16e481d,2026-04-12,7,797.7,94.50%,Suspect
fb680a07-eaca-441b-ac01-62bbd16e481d,04/13/2026,9,784.9,95.45%,Suspect
fb680a07-eaca-441b-ac01-62bbd16e481d,04/14/2026,0,0.0,0.00%,Suspect
fb680a07-eaca-441b-ac01-62bbd16e481d,2026-04-15,0,0.0,0.00%,Suspect
fb680a07-eaca-441b-ac01-62bbd16e481d,04/16/2026,6,793.9,92.02%,Suspect
fb680a07-eaca-441b-ac01-62bbd16e481d,2026-04-17,0,0.0,0.00%,Suspect
fb680a07-eaca-441b-ac01-62bbd16e481d,04/18/2026,10,816.2,88.08%,Suspect
fb680a07-eaca-441b-ac01-62bbd16e481d,04/19/2026,10,772.9,88.88%,Suspect
fb680a07-eaca-441b-ac01-62bbd16e481d,2026-04-20,0,0.0,0.00%,Suspect
fb680a07-eaca-441b-ac01-62bbd16e481d,2026-04-21,0,0.0,0.00%,Suspect
fb680a07-eaca-441b-ac01-62bbd16e481d,2026-04-22,0,0.0,0.00%,Suspect
fb680a07-eaca-441b-ac01-62bbd16e481d,2026-04-23,4,802.6,92.73%,Suspect
fb680a07-eaca-441b-ac01-62bbd16e481d,2026-04-24,0,0.0,0.00%,Suspect
fb680a07-eaca-441b-ac01-62bbd16e481d,04/25/2026,10,791.7,94.74%,Suspect
fb680a07-eaca-441b-ac01-62bbd16e481d,2026-04-26,0,0.0,0.00%,Suspect
fb680a07-eaca-441b-ac01-62bbd16e481d,2026-04-27,0,0.0,0.00%,Suspect
fb680a07-eaca-441b-ac01-62bbd16e481d,2026-04-28,0,0.0,0.00%,Suspect
fb680a07-eaca-441b-ac01-62bbd16e481d,04/29/2026,5,771.0,93.84%,Suspect
fb680a07-eaca-441b-ac01-62bbd16e481d,2026-04-30,5,766.3,90.94%,Suspect
b6a5012d-0438-494e-98bb-9c6c4b9978d6,2026-04-01,5,883.7,97.35%,Suspect
b6a5012d-0438-494e-98bb-9c6c4b9978d6,04/02/2026,0,0.0,0.00%,Suspect
b6a5012d-0438-494e-98bb-9c6c4b9978d6,04/03/2026,7,846.1,95.82%,Suspect
b6a5012d-0438-494e-98bb-9c6c4b9978d6,04/04/2026,0,0.0,0.00%,Suspect
b6a5012d-0438-494e-98bb-9c6c4b9978d6,2026-04-05,0,0.0,0.00%,Suspect
b6a5012d-0438-494e-98bb-9c6c4b9978d6,2026-04-06,9,859.2,89.24%,Suspect
b6a5012d-0438-494e-98bb-9c6c4b9978d6,2026-04-07,9,885.7,94.90%,Suspect
b6a5012d-0438-494e-98bb-9c6c4b9978d6,04/08/2026,3,888.7,94.06%,Suspect
b6a5012d-0438-494e-98bb-9c6c4b9978d6,2026-04-09,0,0.0,0.00%,Suspect
b6a5012d-0438-494e-98bb-9c6c4b9978d6,2026-04-10,5,890.2,94.15%,Suspect
b6a5012d-0438-494e-98bb-9c6c4b9978d6,04/11/2026,0,0.0,0.00%,Suspect
b6a5012d-0438-494e-98bb-9c6c4b9978d6,04/12/2026,0,0.0,0.00%,Suspect
b6a5012d-0438-494e-98bb-9c6c4b9978d6,2026-04-13,0,0.0,0.00%,Suspect
b6a5012d-0438-494e-98bb-9c6c4b9978d6,2026-04-14,0,0.0,0.00%,Suspect
b6a5012d-0438-494e-98bb-9c6c4b9978d6,04/15/2026,3,877.9,92.89%,Suspect
b6a5012d-0438-494e-98bb-9c6c4b9978d6,04/16/2026,10,883.4,92.35%,Suspect
b6a5012d-0438-494e-98bb-9c6c4b9978d6,04/17/2026,0,0.0,0.00%,Suspect
b6a5012d-0438-494e-98bb-9c6c4b9978d6,04/18/2026,0,0.0,0.00%,Suspect
b6a5012d-0438-494e-98bb-9c6c4b9978d6,04/19/2026,4,861.6,90.90%,Suspect
b6a5012d-0438-494e-98bb-9c6c4b9978d6,2026-04-20,4,853.1,98.00%,Suspect
b6a5012d-0438-494e-98bb-9c6c4b9978d6,2026-04-21,6,836.4,96.48%,Suspect
b6a5012d-0438-494e-98bb-9c6c4b9978d6,2026-04-22,4,867.3,92.28%,Suspect
b6a5012d-0438-494e-98bb-9c6c4b9978d6,04/23/2026,0,0.0,0.00%,Suspect
b6a5012d-0438-494e-98bb-9c6c4b9978d6,04/24/2026,9,857.8,89.76%,Suspect
b6a5012d-0438-494e-98bb-9c6c4b9978d6,2026-04-25,0,0.0,0.00%,Suspect
b6a5012d-0438-494e-98bb-9c6c4b9978d6,04/26/2026,9,870.0,94.98%,Suspect
b6a5012d-0438-494e-98bb-9c6c4b9978d6,2026-04-27,0,0.0,0.00%,Suspect
b6a5012d-0438-494e-98bb-9c6c4b9978d6,2026-04-28,0,0.0,0.00%,Suspect
b6a5012d-0438-494e-98bb-9c6c4b9978d6,2026-04-29,10,846.8,94.37%,Suspect
b6a5012d-0438-494e-98bb-9c6c4b9978d6,04/30/2026,0,0.0,0.00%,Suspect
e263dc15-7f39-4ce8-bb5b-a736ffd9caf7,04/01/2026,0,0.0,0.00%,Suspect
e263dc15-7f39-4ce8-bb5b-a736ffd9caf7,04/02/2026,0,0.0,0.00%,Suspect
e263dc15-7f39-4ce8-bb5b-a736ffd9caf7,04/03/2026,0,0.0,0.00%,Suspect
e263dc15-7f39-4ce8-bb5b-a736ffd9caf7,04/04/2026,5,761.0,95.25%,Suspect
e263dc15-7f39-4ce8-bb5b-a736ffd9caf7,2026-04-05,5,766.0,94.84%,Suspect
e263dc15-7f39-4ce8-bb5b-a736ffd9caf7,2026-04-06,7,751.0,88.91%,Suspect
e263dc15-7f39-4ce8-bb5b-a736ffd9caf7,04/07/2026,9,793.5,92.57%,Suspect
e263dc15-7f39-4ce8-bb5b-a736ffd9caf7,04/08/2026,7,780.4,94.81%,Suspect
e263dc15-7f39-4ce8-bb5b-a736ffd9caf7,04/09/2026,0,0.0,0.00%,Suspect
e263dc15-7f39-4ce8-bb5b-a736ffd9caf7,04/10/2026,0,0.0,0.00%,Suspect
e263dc15-7f39-4ce8-bb5b-a736ffd9caf7,2026-04-11,0,0.0,0.00%,Suspect
e263dc15-7f39-4ce8-bb5b-a736ffd9caf7,04/12/2026,6,788.7,98.61%,Suspect
e263dc15-7f39-4ce8-bb5b-a736ffd9caf7,04/13/2026,6,739.7,94.83%,Suspect
e263dc15-7f39-4ce8-bb5b-a736ffd9caf7,2026-04-14,0,0.0,0.00%,Suspect
e263dc15-7f39-4ce8-bb5b-a736ffd9caf7,04/15/2026,5,778.1,92.10%,Suspect
e263dc15-7f39-4ce8-bb5b-a736ffd9caf7,2026-04-16,5,742.9,91.15%,Suspect
e263dc15-7f39-4ce8-bb5b-a736ffd9caf7,2026-04-17,9,762.0,90.28%,Suspect
e263dc15-7f39-4ce8-bb5b-a736ffd9caf7,04/18/2026,0,0.0,0.00%,Suspect
e263dc15-7f39-4ce8-bb5b-a736ffd9caf7,04/19/2026,0,0.0,0.00%,Suspect
e263dc15-7f39-4ce8-bb5b-a736ffd9caf7,04/20/2026,0,0.0,0.00%,Suspect
e263dc15-7f39-4ce8-bb5b-a736ffd9caf7,04/21/2026,0,0.0,0.00%,Suspect
e263dc15-7f39-4ce8-bb5b-a736ffd9caf7,2026-04-22,8,758.5,97.30%,Suspect
e263dc15-7f39-4ce8-bb5b-a736ffd9caf7,2026-04-23,6,765.0,92.61%,Suspect
e263dc15-7f39-4ce8-bb5b-a736ffd9caf7,2026-04-24,5,762.1,89.21%,Suspect
e263dc15-7f39-4ce8-bb5b-a736ffd9caf7,04/25/2026,7,758.1,89.33%,Suspect
e263dc15-7f39-4ce8-bb5b-a736ffd9caf7,2026-04-26,0,0.0,0.00%,Suspect
e263dc15-7f39-4ce8-bb5b-a736ffd9caf7,04/27/2026,7,779.3,99.01%,Suspect
e263dc15-7f39-4ce8-bb5b-a736ffd9caf7,2026-04-28,6,783.1,98.96%,Suspect
